	Meta data			
	Physical channel	 Start Time	 Sample Interval	 Sample Count
	Channel 0 (PXI1Slot5/0)	-0.48993584	0.00000704	100000
	Channel 1 (PXI1Slot5/1)	-0.48993584	0.00000704	100000
				
	Data			
Time	Channel 0 (PXI1Slot5/0)	 Channel 1 (PXI1Slot5/1)		
0.62268096	0.11192023	1.093885749		
0.622688	0.11136473	1.096349023		
0.62269504	0.10969823	1.093064657		
0.62270208	0.10886498	1.095527931		
0.62270912	0.10747623	1.09662272		
0.62271616	0.10886498	1.093612051		
0.6227232	0.10886498	1.091969869		
0.62273024	0.10914273	1.09279096		
0.62273728	0.11053148	1.089780292		
0.62274432	0.10608748	1.093885749		
0.62275136	0.10886498	1.092243566		
0.6227584	0.10775398	1.092243566		
0.62276544	0.10858723	1.093885749		
0.62277248	0.10747623	1.092517263		
0.62277952	0.10497648	1.094159446		
0.62278656	0.10553198	1.092243566		
0.6227936	0.10553198	1.093885749		
0.62280064	0.10525423	1.092517263		
0.62280768	0.10525423	1.093612051		
0.62281472	0.10136573	1.093612051		
0.62282176	0.10358773	1.092243566		
0.6228288	0.10497648	1.091696172		
0.62283584	0.10386548	1.093885749		
0.62284288	0.10303223	1.092517263		
0.62284992	0.10192123	1.093338354		
0.62285696	0.10330998	1.09087508		
0.622864	0.10192123	1.094159446		
0.62287104	0.09831048	1.098264903		
0.62287808	0.10053248	1.093064657		
0.62288512	0.10192123	1.095801629		
0.62289216	0.10164348	1.093885749		
0.6228992	0.09997698	1.091696172		
0.62290624	0.10053248	1.093064657		
0.62291328	0.10219898	1.091969869		
0.62292032	0.10164348	1.093338354		
0.62292736	0.10053248	1.096349023		
0.6229344	0.09914373	1.094980537		
0.62294144	0.10081023	1.094980537		
0.62294848	0.10164348	1.09279096		
0.62295552	0.09997698	1.094980537		
0.62296256	0.09914373	1.092517263		
0.6229696	0.09886598	1.093612051		
0.62297664	0.10025473	1.093064657		
0.62298368	0.10081023	1.09279096		
0.62299072	0.10025473	1.095254234		
0.62299776	0.09886598	1.092517263		
0.6230048	0.09914373	1.094159446		
0.62301184	0.10025473	1.092517263		
0.62301888	0.10219898	1.091969869		
0.62302592	0.09969923	1.091969869		
0.62303296	0.09858823	1.093612051		
0.62304	0.09942148	1.091969869		
0.62304704	0.09803273	1.094159446		
0.62305408	0.09914373	1.093612051		
0.62306112	0.09914373	1.093612051		
0.62306816	0.10025473	1.09087508		
0.6230752	0.10164348	1.093612051		
0.62308224	0.09997698	1.093064657		
0.62308928	0.09914373	1.094433143		
0.62309632	0.10053248	1.095801629		
0.62310336	0.10025473	1.09279096		
0.6231104	0.10053248	1.094159446		
0.62311744	0.09942148	1.09279096		
0.62312448	0.09997698	1.094159446		
0.62313152	0.09942148	1.092517263		
0.62313856	0.09914373	1.095527931		
0.6231456	0.10108798	1.093064657		
0.62315264	0.09886598	1.09470684		
0.62315968	0.09858823	1.093064657		
0.62316672	0.09914373	1.094433143		
0.62317376	0.10025473	1.094980537		
0.6231808	0.09942148	1.092517263		
0.62318784	0.09775498	1.093064657		
0.62319488	0.09636623	1.09470684		
0.62320192	0.09969923	1.093612051		
0.62320896	0.10081023	1.091969869		
0.623216	0.09942148	1.09470684		
0.62322304	0.09969923	1.09470684		
0.62323008	0.09914373	1.09279096		
0.62323712	0.09969923	1.09279096		
0.62324416	0.09886598	1.091969869		
0.6232512	0.10192123	1.090601383		
0.62325824	0.09914373	1.093885749		
0.62326528	0.09914373	1.093612051		
0.62327232	0.09997698	1.092243566		
0.62327936	0.09914373	1.093612051		
0.6232864	0.09803273	1.094980537		
0.62329344	0.09858823	1.091148777		
0.62330048	0.09803273	1.092517263		
0.62330752	0.10136573	1.092243566		
0.62331456	0.09914373	1.093612051		
0.6233216	0.09636623	1.095801629		
0.62332864	0.09858823	1.092243566		
0.62333568	0.09581073	1.093338354		
0.62334272	0.09664398	1.092517263		
0.62334976	0.09664398	1.093885749		
0.6233568	0.09636623	1.093612051		
0.62336384	0.09914373	1.091696172		
0.62337088	0.09608848	1.093064657		
0.62337792	0.09692173	1.096896417		
0.62338496	0.10053248	1.09087508		
0.623392	0.09692173	1.09470684		
0.62339904	0.09664398	1.093612051		
0.62340608	0.09775498	1.095801629		
0.62341312	0.09525523	1.093612051		
0.62342016	0.09719948	1.093612051		
0.6234272	0.09497748	1.093885749		
0.62343424	0.09386648	1.093612051		
0.62344128	0.09358873	1.092517263		
0.62344832	0.09386648	1.092243566		
0.62345536	0.09386648	1.094159446		
0.6234624	0.09414423	1.092517263		
0.62346944	0.09525523	1.09470684		
0.62347648	0.092199981	1.090327686		
0.62348352	0.091644481	1.091422474		
0.62349056	0.092755481	1.092243566		
0.6234976	0.091922231	1.093338354		
0.62350464	0.092199981	1.09470684		
0.62351168	0.091644481	1.093064657		
0.62351872	0.089700231	1.096075326		
0.62352576	0.090533481	1.09279096		
0.6235328	0.089422481	1.092517263		
0.62353984	0.089700231	1.091696172		
0.62354688	0.088589231	1.093338354		
0.62355392	0.089700231	1.092517263		
0.62356096	0.088033731	1.093064657		
0.623568	0.088866981	1.092517263		
0.62357504	0.088866981	1.093064657		
0.62358208	0.085811731	1.096075326		
0.62358912	0.086922731	1.092243566		
0.62359616	0.084978481	1.094159446		
0.6236032	0.086922731	1.093612051		
0.62361024	0.085533981	1.094159446		
0.62361728	0.084700731	1.091969869		
0.62362432	0.084978481	1.093064657		
0.62363136	0.085256231	1.094433143		
0.6236384	0.083589731	1.094980537		
0.62364544	0.084700731	1.094433143		
0.62365248	0.082200981	1.09470684		
0.62365952	0.083034231	1.091422474		
0.62366656	0.082200981	1.094980537		
0.6236736	0.082200981	1.091422474		
0.62368064	0.082200981	1.092243566		
0.62368768	0.080256731	1.094980537		
0.62369472	0.080534481	1.09087508		
0.62370176	0.079423481	1.093612051		
0.6237088	0.081089981	1.091696172		
0.62371584	0.078312481	1.092517263		
0.62372288	0.078590231	1.09279096		
0.62372992	0.079701231	1.095527931		
0.62373696	0.077201481	1.093338354		
0.623744	0.074979481	1.09662272		
0.62375104	0.076368231	1.093064657		
0.62375808	0.077479231	1.09279096		
0.62376512	0.076090481	1.093885749		
0.62377216	0.076368231	1.093338354		
0.6237792	0.073868481	1.091422474		
0.62378624	0.073868481	1.09662272		
0.62379328	0.074979481	1.091969869		
0.62380032	0.071924231	1.096075326		
0.62380736	0.071646481	1.094159446		
0.6238144	0.072757481	1.095527931		
0.62382144	0.069702231	1.093885749		
0.62382848	0.069979981	1.092517263		
0.62383552	0.069979981	1.092243566		
0.62384256	0.068313481	1.093338354		
0.6238496	0.069424481	1.093064657		
0.62385664	0.067202481	1.093612051		
0.62386368	0.067202481	1.094159446		
0.62387072	0.066091481	1.09279096		
0.62387776	0.065258231	1.093612051		
0.6238848	0.064980481	1.092517263		
0.62389184	0.063313982	1.092243566		
0.62389888	0.064147232	1.091696172		
0.62390592	0.062202982	1.090601383		
0.62391296	0.063036232	1.094159446		
0.62392	0.061925232	1.090053989		
0.62392704	0.061369732	1.093338354		
0.62393408	0.059703232	1.093612051		
0.62394112	0.060536482	1.09279096		
0.62394816	0.061647482	1.091969869		
0.6239552	0.059703232	1.091422474		
0.62396224	0.057758982	1.095254234		
0.62396928	0.057758982	1.093612051		
0.62397632	0.056647982	1.093612051		
0.62398336	0.056925732	1.09470684		
0.6239904	0.054425982	1.09279096		
0.62399744	0.055814732	1.093612051		
0.62400448	0.053314982	1.093064657		
0.62401152	0.053037232	1.09279096		
0.62401856	0.053592732	1.094433143		
0.6240256	0.051648482	1.093064657		
0.62403264	0.052203982	1.094980537		
0.62403968	0.052759482	1.093064657		
0.62404672	0.049148732	1.09470684		
0.62405376	0.050259732	1.094159446		
0.6240608	0.049704232	1.092243566		
0.62406784	0.050815232	1.093612051		
0.62407488	0.050815232	1.090327686		
0.62408192	0.049704232	1.091969869		
0.62408896	0.048037732	1.093064657		
0.624096	0.048037732	1.093885749		
0.62410304	0.046648982	1.094159446		
0.62411008	0.046093482	1.093338354		
0.62411712	0.046093482	1.093338354		
0.62412416	0.046371232	1.093612051		
0.6241312	0.046093482	1.089232897		
0.62413824	0.045260232	1.093612051		
0.62414528	0.044704732	1.093064657		
0.62415232	0.043871482	1.093338354		
0.62415936	0.044704732	1.093338354		
0.6241664	0.044149232	1.092517263		
0.62417344	0.044149232	1.092517263		
0.62418048	0.045537982	1.091422474		
0.62418752	0.043038232	1.093885749		
0.62419456	0.043038232	1.094433143		
0.6242016	0.041371732	1.09279096		
0.62420864	0.043038232	1.093612051		
0.62421568	0.041371732	1.094159446		
0.62422272	0.040816232	1.093885749		
0.62422976	0.041371732	1.093338354		
0.6242368	0.042204982	1.091148777		
0.62424384	0.041927232	1.093338354		
0.62425088	0.040538482	1.093064657		
0.62425792	0.040816232	1.091969869		
0.62426496	0.040260732	1.091148777		
0.624272	0.039705232	1.093338354		
0.62427904	0.039705232	1.093338354		
0.62428608	0.038316482	1.092517263		
0.62429312	0.040816232	1.091696172		
0.62430016	0.035261233	1.10045448		
0.6243072	0.037760982	1.094433143		
0.62431424	0.037205482	1.094980537		
0.62432128	0.037205482	1.097443811		
0.62432832	0.036649982	1.095527931		
0.62433536	0.037483232	1.094159446		
0.6243424	0.036927732	1.095527931		
0.62434944	0.036094482	1.095527931		
0.62435648	0.036649982	1.096075326		
0.62436352	0.036372232	1.095527931		
0.62437056	0.036094482	1.093885749		
0.6243776	0.035816732	1.093064657		
0.62438464	0.036094482	1.09470684		
0.62439168	0.035816732	1.094980537		
0.62439872	0.034983483	1.095527931		
0.62440576	0.035816732	1.09470684		
0.6244128	0.034705733	1.095527931		
0.62441984	0.034150233	1.094980537		
0.62442688	0.034150233	1.093612051		
0.62443392	0.036649982	1.09279096		
0.62444096	0.033316983	1.096075326		
0.624448	0.034427983	1.09279096		
0.62445504	0.034983483	1.093612051		
0.62446208	0.034150233	1.093338354		
0.62446912	0.033039233	1.094980537		
0.62447616	0.031372733	1.094433143		
0.6244832	0.033872483	1.094433143		
0.62449024	0.033594733	1.095527931		
0.62449728	0.032761483	1.094433143		
0.62450432	0.033316983	1.094980537		
0.62451136	0.033316983	1.096896417		
0.6245184	0.030817233	1.094980537		
0.62452544	0.033316983	1.096349023		
0.62453248	0.031928233	1.096075326		
0.62453952	0.032205983	1.093338354		
0.62454656	0.032761483	1.095527931		
0.6245536	0.031650483	1.096075326		
0.62456064	0.033039233	1.094980537		
0.62456768	0.030539483	1.098264903		
0.62457472	0.030539483	1.095801629		
0.62458176	0.031372733	1.09662272		
0.6245888	0.031650483	1.095527931		
0.62459584	0.031928233	1.094980537		
0.62460288	0.033039233	1.093885749		
0.62460992	0.031928233	1.093885749		
0.62461696	0.028595233	1.092243566		
0.624624	0.031372733	1.095254234		
0.62463104	0.033039233	1.095254234		
0.62463808	0.031650483	1.094159446		
0.62464512	0.029706233	1.094159446		
0.62465216	0.031650483	1.094433143		
0.6246592	0.030817233	1.096349023		
0.62466624	0.029706233	1.096075326		
0.62467328	0.029983983	1.097170114		
0.62468032	0.031372733	1.097717509		
0.62468736	0.031928233	1.095254234		
0.6246944	0.029428483	1.09470684		
0.62470144	0.029983983	1.095254234		
0.62470848	0.032483733	1.096349023		
0.62471552	0.031650483	1.094433143		
0.62472256	0.030261733	1.097717509		
0.6247296	0.026650983	1.100728177		
0.62473664	0.030539483	1.096075326		
0.62474368	0.030261733	1.097991206		
0.62475072	0.030261733	1.094980537		
0.62475776	0.029983983	1.095254234		
0.6247648	0.031372733	1.095527931		
0.62477184	0.030817233	1.094433143		
0.62477888	0.029706233	1.095254234		
0.62478592	0.030539483	1.097170114		
0.62479296	0.029706233	1.093612051		
0.6248	0.029706233	1.09662272		
0.62480704	0.028872983	1.095254234		
0.62481408	0.028595233	1.09470684		
0.62482112	0.029428483	1.095801629		
0.62482816	0.029150733	1.095254234		
0.6248352	0.029706233	1.095254234		
0.62484224	0.029983983	1.095254234		
0.62484928	0.028317483	1.095254234		
0.62485632	0.029150733	1.095527931		
0.62486336	0.030539483	1.094980537		
0.6248704	0.028317483	1.094980537		
0.62487744	0.028317483	1.096896417		
0.62488448	0.028595233	1.096075326		
0.62489152	0.026373233	1.096075326		
0.62489856	0.028317483	1.095801629		
0.6249056	0.028317483	1.096349023		
0.62491264	0.026095483	1.095254234		
0.62491968	0.025817733	1.096349023		
0.62492672	0.028595233	1.095527931		
0.62493376	0.027761983	1.09662272		
0.6249408	0.028872983	1.093612051		
0.62494784	0.027484233	1.091148777		
0.62495488	0.025262233	1.095527931		
0.62496192	0.027761983	1.095801629		
0.62496896	0.024706733	1.095527931		
0.624976	0.025817733	1.094433143		
0.62498304	0.023040233	1.094980537		
0.62499008	0.023595733	1.094433143		
0.62499712	0.024706733	1.095801629		
0.62500416	0.026928733	1.090601383		
0.6250112	0.023040233	1.096349023		
0.62501824	0.023317983	1.09279096		
0.62502528	0.022206983	1.095254234		
0.62503232	0.022762483	1.093064657		
0.62503936	0.022762483	1.095254234		
0.6250464	0.022206983	1.095527931		
0.62505344	0.023040233	1.094980537		
0.62506048	0.020540483	1.094980537		
0.62506752	0.018040733	1.095801629		
0.62507456	0.018596233	1.095254234		
0.6250816	0.020262733	1.09662272		
0.62508864	0.017762983	1.095527931		
0.62509568	0.020262733	1.09662272		
0.62510272	0.016929733	1.096349023		
0.62510976	0.019429483	1.094433143		
0.6251168	0.015818733	1.095527931		
0.62512384	0.014429983	1.096075326		
0.62513088	0.015540983	1.097443811		
0.62513792	0.015263233	1.095801629		
0.62514496	0.015818733	1.097443811		
0.625152	0.014707733	1.095801629		
0.62515904	0.014707733	1.096896417		
0.62516608	0.017762983	1.091969869		
0.62517312	0.012763483	1.096349023		
0.62518016	0.014152233	1.096896417		
0.6251872	0.012485733	1.097443811		
0.62519424	0.012763483	1.095527931		
0.62520128	0.012207983	1.094980537		
0.62520832	0.013041233	1.09470684		
0.62521536	0.006375234	1.10045448		
0.6252224	0.009152733	1.096896417		
0.62522944	0.009152733	1.095254234		
0.62523648	0.010541483	1.095801629		
0.62524352	0.008041733	1.095527931		
0.62525056	0.007208483	1.09662272		
0.6252576	0.006375234	1.096075326		
0.62526464	0.005541984	1.09662272		
0.62527168	0.007208483	1.096075326		
0.62527872	0.004153234	1.09662272		
0.62528576	0.004430984	1.095801629		
0.6252928	0.004986484	1.096349023		
0.62529984	0.005541984	1.096075326		
0.62530688	0.002764484	1.096896417		
0.62531392	0.003875484	1.095527931		
0.62532096	0.003319984	1.099085994		
0.625328	0.003042234	1.09279096		
0.62533504	0.003319984	1.093612051		
0.62534208	0.001653484	1.095527931		
0.62534912	-0.000846266	1.095527931		
0.62535616	-1.30163E-05	1.094980537		
0.6253632	0.000542484	1.097443811		
0.62537024	0.000542484	1.096075326		
0.62537728	-0.001124016	1.095527931		
0.62538432	-0.001957266	1.097170114		
0.62539136	-0.002512766	1.093885749		
0.6253984	-0.001401766	1.096896417		
0.62540544	-0.003901516	1.097443811		
0.62541248	-0.002235016	1.095527931		
0.62541952	-0.003901516	1.096349023		
0.62542656	-0.003623766	1.097170114		
0.6254336	-0.005012516	1.095254234		
0.62544064	-0.006679016	1.099633388		
0.62544768	-0.006679016	1.096896417		
0.62545472	-0.005845766	1.094433143		
0.62546176	-0.006956766	1.096896417		
0.6254688	-0.007234516	1.09470684		
0.62547584	-0.007234516	1.09470684		
0.62548288	-0.009456516	1.097443811		
0.62548992	-0.008901016	1.09470684		
0.62549696	-0.008901016	1.097443811		
0.625504	-0.009178766	1.09470684		
0.62551104	-0.009178766	1.096896417		
0.62551808	-0.011123016	1.095527931		
0.62552512	-0.010289766	1.096349023		
0.62553216	-0.011400766	1.097170114		
0.6255392	-0.010567516	1.095254234		
0.62554624	-0.012789516	1.094980537		
0.62555328	-0.012234016	1.096896417		
0.62556032	-0.012234016	1.093064657		
0.62556736	-0.011956266	1.095801629		
0.6255744	-0.012789516	1.097991206		
0.62558144	-0.013900516	1.09470684		
0.62558848	-0.013622766	1.097443811		
0.62559552	-0.013067266	1.09470684		
0.62560256	-0.016955766	1.103191451		
0.6256096	-0.017233516	1.096896417		
0.62561664	-0.014733766	1.096075326		
0.62562368	-0.016122516	1.096896417		
0.62563072	-0.016400266	1.094980537		
0.62563776	-0.015011516	1.096896417		
0.6256448	-0.015567016	1.09470684		
0.62565184	-0.015844766	1.096349023		
0.62565888	-0.018344516	1.09662272		
0.62566592	-0.017233516	1.097170114		
0.62567296	-0.017233516	1.097717509		
0.62568	-0.017233516	1.097443811		
0.62568704	-0.016678016	1.096896417		
0.62569408	-0.016955766	1.096349023		
0.62570112	-0.018622266	1.097991206		
0.62570816	-0.017511266	1.097717509		
0.6257152	-0.016678016	1.094159446		
0.62572224	-0.018900016	1.095527931		
0.62572928	-0.016122516	1.095801629		
0.62573632	-0.019177766	1.097443811		
0.62574336	-0.018066766	1.094980537		
0.6257504	-0.017789016	1.096075326		
0.62575744	-0.018622266	1.097991206		
0.62576448	-0.019177766	1.098264903		
0.62577152	-0.017511266	1.095801629		
0.62577856	-0.016678016	1.097717509		
0.6257856	-0.018066766	1.093885749		
0.62579264	-0.016955766	1.09470684		
0.62579968	-0.018344516	1.095254234		
0.62580672	-0.018622266	1.09662272		
0.62581376	-0.017511266	1.094980537		
0.6258208	-0.016955766	1.09470684		
0.62582784	-0.019177766	1.097443811		
0.62583488	-0.018622266	1.09470684		
0.62584192	-0.018344516	1.095801629		
0.62584896	-0.017511266	1.095254234		
0.625856	-0.019455516	1.097717509		
0.62586304	-0.020288766	1.097443811		
0.62587008	-0.017789016	1.09470684		
0.62587712	-0.014733766	1.093064657		
0.62588416	-0.017789016	1.095801629		
0.6258912	-0.020288766	1.095801629		
0.62589824	-0.018066766	1.094159446		
0.62590528	-0.018900016	1.095801629		
0.62591232	-0.018900016	1.096896417		
0.62591936	-0.017511266	1.09470684		
0.6259264	-0.019455516	1.094980537		
0.62593344	-0.017511266	1.096349023		
0.62594048	-0.019177766	1.095254234		
0.62594752	-0.018900016	1.094980537		
0.62595456	-0.018344516	1.094159446		
0.6259616	-0.016122516	1.095527931		
0.62596864	-0.018344516	1.097991206		
0.62597568	-0.019733266	1.09470684		
0.62598272	-0.017789016	1.09470684		
0.62598976	-0.017789016	1.097443811		
0.6259968	-0.022788515	1.099633388		
0.62600384	-0.019455516	1.095254234		
0.62601088	-0.017789016	1.095254234		
0.62601792	-0.019177766	1.096349023		
0.62602496	-0.016400266	1.094980537		
0.626032	-0.019733266	1.097443811		
0.62603904	-0.016400266	1.092243566		
0.62604608	-0.019177766	1.094433143		
0.62605312	-0.019733266	1.095254234		
0.62606016	-0.019177766	1.096349023		
0.6260672	-0.020844266	1.097717509		
0.62607424	-0.020288766	1.095527931		
0.62608128	-0.021399766	1.095527931		
0.62608832	-0.020288766	1.094433143		
0.62609536	-0.021399766	1.093064657		
0.6261024	-0.020288766	1.09279096		
0.62610944	-0.021677516	1.09662272		
0.62611648	-0.021955265	1.093885749		
0.62612352	-0.022510765	1.093612051		
0.62613056	-0.023344015	1.094980537		
0.6261376	-0.022233015	1.093338354		
0.62614464	-0.021955265	1.09470684		
0.62615168	-0.021955265	1.09470684		
0.62615872	-0.021955265	1.093064657		
0.62616576	-0.023344015	1.093612051		
0.6261728	-0.024177265	1.09279096		
0.62617984	-0.022510765	1.092517263		
0.62618688	-0.025566015	1.094433143		
0.62619392	-0.024177265	1.094433143		
0.62620096	-0.024732765	1.091969869		
